userName,content,score,at
Pengguna Google,lumayan seru dan menghibur ya,5,2025-03-06 13:34:44
Pengguna Google,"bagus, lucu, gemes, dan ada juga yg seram bintang 5 pokoknya dah aplikasi ini🤫🤩",5,2024-12-23 12:12:28
Pengguna Google,bagus banget komiknya menarik semua,5,2024-11-09 11:46:50
Pengguna Google,"keren parah komik online ini, webtoon menyajikan komik yang seru",5,2024-11-09 20:57:51
Pengguna Google,bagus banget cerita nya seru seru dan serem serem😋😋😁,5,2024-11-23 09:06:00
Pengguna Google,seru sih tapi kenapa kal8 mau nonton iklan gak bisa ya? 🥲,4,2024-12-28 09:05:30
Pengguna Google,seru banget tapi ada efeknya bisa sampai batrei hp 1%🗿,5,2025-01-12 12:51:13
Pengguna Google,seru banyak banget komik yang ada di aplikasi ini👍,5,2024-12-16 11:36:38
Pengguna Google,Halamanny loading terus bener bener gk ada gambarny pdhl koneksi bagus.. Nonton youtube jg lancar... Btw ini aku pakek wifi bukan data seluler,5,2020-02-02 16:02:37
Pengguna Google,lumayan bagus tpi preview nya terlalu banyak,4,2024-12-17 16:04:39
Pengguna Google,"Kenapa y webtoon beberapa hari ini g bisa d buka, sampe aq hapus lalu download ulang masih ttp g bisa d buka, klo masalah nya jaringan tp aplikasi yg lain g ada yg bermasalah, cuma webtoon yg g bs d buka😥😥",4,2021-07-19 22:33:57
Pengguna Google,Updatenya lama padahal di webtoon korea udah liris ketinggalan banyak lagi chapter sama webtoon korea,2,2024-12-11 16:17:35
Pengguna Google,"Seru semua cerita cerita di Webtoon pada unik, bikin ketagihan dan penasaran sama kelanjutannya. Tapi, mohon maaf biar gak terlalu bosan dan jenuh menunggu updatean, mending updatenya dua kali seminggu.",3,2020-11-06 22:22:15
Pengguna Google,"Di perbarui bukan nya bagus malah eror gabisa di bukak apa lagi perbaikan lagi, gimana siii di buka lodingnya lama trus hanya muncul layar putih doang abis di keluarin masuk lagi gk bisa parahh padahal tadinya bagusss nyesell banget karna ku perbarui",2,2020-03-04 21:09:50
Pengguna Google,sebenarnya banyak situs manga dan manhwa yg bertebaran. saya kasih bintang 3 karena rasa terimakasih sudah menampung komik asli indonesia. klo mau bintang 5 tak semudah itu. minimal harus tak beda jauh update an manga manhwa nya dengan yang bertebaran di situs online lain.,3,2023-05-09 13:14:46
Pengguna Google,lumayan bagus sih buat di baca pas lagi gabut,5,2024-11-10 08:59:53
Pengguna Google,Webtoon tidak bisa dibuka tanpa alasan yang jelas ketika saya selesai mendownload Bintang 4,4,2024-11-01 16:16:21
Pengguna Google,bagus nga ada iklan sama sekali,5,2024-11-09 13:26:49
Pengguna Google,"Menyenangkan, banyak komik yang saya suka",4,2024-11-24 10:18:02
Pengguna Google,bagus banget apalagi kalau gratis semua,5,2024-11-11 12:34:16
Pengguna Google,baca komik disini seru banget mantap deh pokoknya,5,2024-12-12 12:12:10
Pengguna Google,seruu ih cmn dri gangguannya knp koin gratisnya nya ga masukk,5,2024-11-30 23:33:43
Pengguna Google,"WEBTOON CUKIMAI, ILANGIN GAK FITUR TANGGAL LAHIR ELU ITU, GUA MAU BACA KOMIK YANG BERTEMA BERAT KAGA BISA SIALAAANNNNNN, BILANG KEK KALO ADA FITUR TANGGAL LAHIR BEGINI, RIWEH LU YA SIALAN. KALO BISA ILANGIN FITUR ITU DI WEBTOON GUA.",2,2024-11-29 11:50:12
Pengguna Google,"keren banget Cok.Apalagi yang kiler reborn, beh keren banget👍🏻. rekomen deh",5,2024-11-08 10:58:25
Pengguna Google,"saran saya, saat mendaftar akun webtoon, konfirmasi usia dulu, kalau masih dibawah umur jangan ditampilkan webtoon dewasa, jadinya seperti webtoon khusus anak-anak. soalnya banyak keluhan karena pengguna webtoon banyak yang masih dibawah umur. atau mungkin aplikasi webtoon khusus 13+ saja (anak kecil dilarang), karena di setiap webtoon setidaknya pasti ada adegan ciuman, entah itu genre fantasi, aksi, dll. banyak yang menyalahkan pihak webtoon, padahal itu dari kesadaran diri masing-masing saja.",5,2020-12-31 02:54:47
Pengguna Google,sangat bagus membaca komik lebih asik dan seru,5,2024-12-30 08:24:38
Pengguna Google,"Ga bisa di buka komiknya, dan selalu ngelag",1,2025-01-12 13:35:08
Pengguna Google,cerita nya menarik dan gambarnya juga bagus,4,2024-12-17 04:49:35
Pengguna Google,bagus banget bisa nemenin kalo lagi gabut,4,2024-12-09 05:39:45
Pengguna Google,bagus banget saya pun terhibur dengan komik yang Anda bikin,5,2024-12-04 11:16:29
Pengguna Google,"hallo admin yang terhormat,saya ingin memberikan sedikit saran,bagaimana jika di setiap komik yang di buat authornya,cantumkan juga email/kontak dari author nya?hanya itu saja yg ingin saya sampaikan,saya ingin mengontak author dari salah satu komik webtoon 😊",5,2018-12-24 10:18:50
Pengguna Google,menarik untuk yang lagi gabut cocok untuk baca Webtoon ini,5,2024-11-02 01:58:56
Pengguna Google,seru banget ceritanya pada menarik semua,5,2024-11-18 09:38:24
Pengguna Google,"makasih kak sbelum ny dh lama sya baca dari dlu tahun 2018 smpai skrng sya sngt suka tpi skrng sya kurang puas di krna kn webtoon yg lama/yg udh end di jdiin tiket harian/pke koin buat nge bca jd klu pen baca agak susah pdhl kangen pen baca ulang yg udah di baca:( ,kangen ama webtoon yang dlu:)",3,2023-03-16 13:21:23
Pengguna Google,"Waaa... saya seneg bnget sma aplikasi ini!!! Aku paling suka sama cerita yang Judulnya. ""KOSAN 95"" Di situ ada cogan"" aduduh... meleleh aku ngeliatnya... :"" ayo buruan download.. gak nyesel kok download ini..",5,2020-12-17 23:58:51
Pengguna Google,"Webtoon tolong sy udh beli koin tapi malah belum masuk, malah server down 😭",5,2024-12-18 14:01:38
Pengguna Google,"setiap cari manhwa selalu tidak ada di apk ini padahal katanya dari webtoon, huft",1,2024-12-20 07:07:18
Pengguna Google,"bagus tapi aku baru main, semoga aku gak di suruh bayar koin deh 😋😘",5,2024-12-12 07:53:47
Pengguna Google,akhirnya aku bisa nonton manhwa tanpa ke situs aneh aneh terimakasih,5,2024-12-07 17:28:58
Pengguna Google,apk ini sangat bagus untuk membaca manhwa ternaru,5,2024-11-10 04:46:11
Pengguna Google,"CERITA NYA SERUU SEMUAAA!!, pokok nya ya! kalau kalian lagi gabut dan bete di rumah ajancoba deh download apkl ini plsss SERUUU pasti kalian ketagihan deh!!",5,2024-12-02 14:18:11
Pengguna Google,"Sudah lama pake aplikasinya,dan sesuai dengan ekspektasi saya.Bagus lah over all.",5,2024-12-05 12:40:07
Pengguna Google,"seru njir bisa liat liat manhwa gitu, the best deh aplikasi nya 😋✌",5,2025-01-10 10:50:08
Pengguna Google,"cukup baik,aku suka karakter fiksi,banyak cogan whweeee",5,2024-11-11 07:02:43
Pengguna Google,"bagussssss, aku suka banget aplk nya dan aku suka bgt karna byk cerita kerajaan LOVE YOU WEBTOON😍🤩",5,2024-11-24 14:55:53
Pengguna Google,saran tambah bahasa Indonesia dong,4,2024-12-04 22:46:55
Pengguna Google,untuk kalian yang bilangin webtoon kenapa pake koin untuk up karna itu untuk supaya memberi waktu luang untuk author webtoon nya supaya bisa ngebuat komok itu soal nya buat komik tuh susah dan lama dari harus mikir kelanjutan alurcerita tuh susah loh mau bikin alur nya apa lagi gambar nya dan kalian yang ngeluh koin nya hangus karna dah kelewàt batas hari itu udah jadi aturan baku langsung dari webtoon nya yang nggak bisa diganggu gugat karena na dari sananya nya,5,2020-10-16 02:22:48
Pengguna Google,baguss bangett!!! aku sukaa banget baca yg gloomy sunday,5,2024-12-31 04:52:44
Pengguna Google,sangat bagus tapi GK bisa baca kelanjutannya pakai koin,4,2024-12-26 02:39:18
Pengguna Google,enak juga baca nya gak bosan bosan,5,2024-11-13 15:02:36
Pengguna Google,bagus ke sini cuma kepo buat liat true beuty lim jukyung sama seojun aja,5,2025-01-02 09:02:34
Pengguna Google,"Bagi yang suka baca komik atau sejenis, ini apk rekomendasi sekali",5,2024-12-18 00:54:16
Pengguna Google,"Sangat seru,cocok jadi penutup bosan👏",5,2024-12-14 23:58:56
Pengguna Google,"Bagus banget aplikasinya, di sini saya sebagai pengguna sangat puas dengan aplikasi ini dan aplikasi ini menjadi salah satu aplikasi favorit saya",5,2024-11-19 12:54:13
Pengguna Google,"menurutku aplikasi ini bagus, tapi, terlalu banyak manhwa yang berbayar, dan, suka ada bug gak bisa nonton iklan.",4,2024-04-18 12:18:30
Pengguna Google,"keren banget aplikasinya,thanks buat developer",5,2024-12-02 17:16:23
Pengguna Google,mantap semoga dapat premium gratis hehe,5,2024-11-13 11:08:40
Pengguna Google,Garaa2 GK bisa masuk ke line gra2 lupa pin... Koin q ilang di sini... Pdahal masih banyak bgt😡😡😡,1,2025-01-11 12:22:23
Pengguna Google,"Apk si bagus, tapi sayang nggabisa di screenshot... Padahal 2 tahun lalu, masih bisa di screenshot'-' Ah, masalahnya cuma di ss ny si sebenernya",3,2020-04-15 04:56:55
Pengguna Google,emm sebaiknya yg pakai koin tuh di kurangi sedikit yaa tpi bgus kok i like it,5,2024-12-25 09:40:31
Pengguna Google,baik tetapi kenapa benyak epi sore yang harus menggunakan koin?,5,2024-12-13 08:39:10
Pengguna Google,"aku suka banget, tapi sering ketinggalan event karena sibuk 🥹",5,2024-12-25 13:30:12
Pengguna Google,"bagus, kurang nya ya. koin doang, aku kasih syarat ya. tolong koin nya ilangin biar orang"" gak kesusahan",5,2024-11-15 14:43:15
Pengguna Google,"di perbarui malah gk bisa screenshot sedih banget:( padahal gambarnya bagus bagus buat jadi wp hp kan lucuu, nyesel di upgrade malah begitu pengen balik ke webtoon lama jadinya",2,2019-03-07 05:06:57
Pengguna Google,saya sangat suka komik jadi aplikasi ini sangat cocok untuk saya,5,2024-12-25 07:46:13
Pengguna Google,mahwa jungle juice bagus jadi suka sama apk nya,5,2024-11-23 08:12:18
Pengguna Google,Saya suka bagus bgt klo lgi mood baca tinggal main webtoon!💖💖,5,2024-11-27 04:29:30
Pengguna Google,"Amit amit sekarang webtoon isinya genre SMUT SEMUA! LU MAU BIKIN GENERASI DI INDO BODOH DAN BANYAK NONTON BOKEP? UDAH GT SEMUA ORG BISA AKSES, TINGGAL PENCET 'IYA' WAKTU DITANYAIN UDH 18+ APA BELUM, GAADA PENGAMANAN YG KETAT. KASIAN GENERASI INDO SELANJUTNYA JD KECANDUAN BOKEP GRGR WEBTOON YG SERING TAMPILIN GENRE SMUT DI WEBTOON INDO!",1,2025-01-03 10:47:47
Pengguna Google,"cerita nyyaa seruu bangett , mulai dari komedi, romantis, horor , kerajaan, dll seruu pokokk nyaa !!",5,2024-11-23 08:06:20
Pengguna Google,"Kenapaaa kamuu baguss bangett? karena gue sapi 🐄~moo. Eh, kalo gue komen gini, lo pada baca kah? kalo baca berarti kita bestian, YA! titik ga pake lama. hohoho terjebak kau",5,2024-12-23 09:51:06
Pengguna Google,"ceritanya bagus bagus bangettt, bikin mood baikk",5,2024-12-05 11:21:11
Pengguna Google,keren sangat puas membaca komik di sini,5,2025-01-04 15:06:27
Pengguna Google,komik dan banyak cerita lain yang seru,5,2024-12-24 22:00:45
Pengguna Google,"Bagus, saya mau bertanya fotonya boleh gak? Buat stiker WhatsApp, soalnya banyak yang posting di google",5,2024-12-17 11:51:38
Pengguna Google,"Makasih udah nemenin saya, tapi plis hilangkan rating dewasa saya Udah lama baca looksim sampe episode 519 tapi karna rating dewasa udah ngak bisa 🙏🙏🙏🙏 hilangkan, makasih.",5,2024-12-16 12:29:16
Pengguna Google,"Saya beli koin, saldo sudah terpotong tapi koin tidak masuk",2,2024-11-27 10:34:56
Pengguna Google,Seru banget baca nya gak kerasa selesai nya,5,2025-01-13 05:26:49
Pengguna Google,bagus bisa menghilangkan rasa bosan aku suka!!,5,2025-01-12 01:38:19
Pengguna Google,seruuuuu!!! bacanya ga bisa berhenti 😴☺️,5,2024-12-19 23:50:54
Pengguna Google,tolong perbanyak nonton iklan untuk membuka episode,5,2024-12-08 11:14:34
Pengguna Google,Lumayan bagus buat baca komik tapi kekurangannya Komentar makin sulit dan rawan terkena pelanggaran walaupun tidak ada kata-kata yang melanggar terus makin banyak yang masukin komentar yang berbau politik,2,2024-12-16 04:14:55
Pengguna Google,Aplikasi nya bagus tapi kok nggak dapat koinnya?,4,2024-12-11 15:19:47
Pengguna Google,Komiknya lengkap dan seru tapi kok harus bayar pakek koin😞,5,2024-12-13 12:11:47
Pengguna Google,yey keren mantap jiwa ini aplikasi webtoon ada banyak komik dan berbagai cerita yang bagus salah satu recomendednya loksim aku suka banget baca loksim sampe dimarahi mama karna beli coin terus keren sukses slalu sehat slalu untuk developer webtoon semoga webtoon dapat diupdet lagi dan menjadi lebih baik lagi. Semangat!!!,5,2022-03-18 22:22:19
Pengguna Google,"Maaf kk,knpa sya tidak bsa membeli koin lagi ya,saya juga sudh membri tau pihak webtoon mellui email,tpi masih ttp tidk bisa membeli koin",5,2024-12-29 16:01:16
Pengguna Google,sangat bagus sekali semoga lancar ya Webtoon☺️,5,2024-11-01 13:02:38
Pengguna Google,bagus udh gratis mantap dah pokoknya,5,2024-11-06 04:50:54
Pengguna Google,jangan bimbang jangan pusing mau unduh webtoon webtoon tuh bangus banget buat yang suka baca baca komik disini tuh ada komik dari korea ada juga buatan indonesia pokoknya harus unduh deh dijamin ga bakal nyesel 😘👍,5,2024-03-22 08:26:55
Pengguna Google,alasan akau suka sama webtoon ini karena bisa baca komik BoBoiBoy💛❤,5,2024-11-30 04:34:15
Pengguna Google,"Kasih bintang 4 dulu, soalnya setiap ditengah cerita pasti loading buka cerita selanjutnya lama bener padahal kuota banyak, signal oke tapi kok gituuu... Makasih",4,2021-02-11 04:55:16
Pengguna Google,bagus banget aku bisa baca komik tanpa beli komik di gramedia 🫶,5,2024-11-27 04:01:20
Pengguna Google,"Bagus si cuman Please kurangin tiket harian, atau ngga ending yg jadi tiket harian bisa dibaca tanpa koin",4,2024-12-02 03:17:12
Pengguna Google,seru banget aplikasi ini dapat baca Webtoon secara gratis,5,2024-11-14 12:09:09
Pengguna Google,komik komik ini sangat wow banget saya suka,5,2024-12-30 03:00:13
Pengguna Google,seruuu bangetttttttt buat orang yag suka baca komik apalagii sama orang yang gabuttt,5,2024-12-03 14:06:10
Pengguna Google,"lagi enak-enak baca malah tiba-tiba keluar, dan terjadi berkali-kali, ganggu banget, mana pas keluar ga kembali ke terakhir baca.",1,2024-04-30 02:24:26
Pengguna Google,tidak pernah mendapatkan iklan😒,1,2024-12-23 23:32:13
Pengguna Google,saya pernah mencoba membaca webtoon ini saya suka sekali apalagi cerita warunk ih seru banget sih tolong buat kalian yang belum punya aplikasinya segera dowload ya semoga ulasan ini membantu da ....da....da teman teman segera dowload aplikasi webtoon ini ya,5,2019-10-27 03:54:51
Pengguna Google,Orang ya cantik ganteng kek nyata semoga ada lagi yah vilem ya yang bagus bakroom ya bagus kek anime gitu semoga rating ya bagus,5,2024-11-06 13:02:43
Pengguna Google,bagus banget sampai gak sengaja sampe jam 2 hehehe,5,2024-12-21 06:26:05
Pengguna Google,seru banget aku sangat senang membaca nya dan buat aku gk bosen,5,2024-12-04 16:45:52
Pengguna Google,baguss banget webtoon ini gaada bug nya👍🏻✨🎉kerennnnnn,5,2024-11-14 01:01:35
Pengguna Google,sangat menyenangkan membaca komik di webtoon,5,2024-11-27 08:56:28
Pengguna Google,aplikasi nya sangat bagus dan tidak membosankan,4,2024-12-06 22:15:11
Pengguna Google,"Suka banget sama webtoon , apalagi banyak cerita thrillernya sama horrornya. Ada juga yang lucu, pokoknya suka banget deh. Terima kasih Webtoon ☺",5,2021-11-23 09:22:45
Pengguna Google,"Dear Produser Webtoon Untuk aplikasinya udah bagus,menghilangkan rasa bosan dan lain lain....yg kurangnya cuman gak bisa menyimpan komik biar bisa baca pas offline",5,2018-10-04 10:37:34
Pengguna Google,"saya bertemu seseorang yang menarik perhatian saya, dari yang awalnya malu chat cewek, kini mulai sedikit berani wkwk dan dia menyarankan saya menonton suatu komik di webtoon, semoga saya bisa selalu seperti ini denganya✌",5,2024-12-18 03:37:47
Pengguna Google,sangat menarik semua serial aksinya,5,2024-11-20 16:22:05
Pengguna Google,"seru banget, aplikasinya se frekuensi",5,2024-12-07 09:54:33
Pengguna Google,seru dan gambarnya keren,5,2025-01-07 11:19:44
Pengguna Google,"Semuanya sangat bagus, tapi kenapa saya tidak bisa membeli koin 🥺🥺🥺🥺",5,2024-12-28 03:38:50
Pengguna Google,video lucu banget bikin ngakak gan ane mau jual motor bekas Honda jazz dan Toyota Yaris show off the road Jakarta Selatan Jakarta DKI Jakarta Joko Widodo yang dulu pernah aku lihat video di hp android ini aku akan tetap menjadi prioritas utama kami terletak di bagian bawah tubuh yang lebih baik daripada mengobati anak yang tidak bisa lagi menahan rasa nikmat aku buat aku tersenyum lebar ketika itu saya masih bisa bertahan hidup dengan baik maka baiklah kita yang tidak dapat dipisahkan dari mana,5,2024-12-26 13:15:02
Pengguna Google,bagus banget aku rekomendasi untuk🙂 yang suka baca buku.💯💗😁,5,2024-11-17 11:31:04
Pengguna Google,bagus banget semua komik nya,4,2024-11-04 06:24:35
Pengguna Google,gw suka bgt sihhh soalnya cmn ini hiburan gw sehari hari😜.,5,2024-11-05 12:55:07
Pengguna Google,tolong kasih episode manga dandadan yang keluar di bln Juli nanti klo ada ku kasih bintang 5,4,2024-12-28 03:44:14
Pengguna Google,"gw suka. tapi kenapa tiba2 ga muncul gambar dan gabisa diakses? padahal dari tadi pagi fine2 aja. tolong kalau ada yg salah, bisa cepet diperbaiki. terimakasih, ihhhhh kenapa gini trus siiiiiiiiiiiii",3,2019-05-27 14:27:42
Pengguna Google,Semua cerita di sini sangat bagus dan menarik,4,2024-11-28 12:35:18
Pengguna Google,bagus banget sayangnya berbayar,5,2025-01-05 08:52:17
Pengguna Google,keren sekali komik nya,5,2024-11-30 13:49:07
Pengguna Google,"Awal aku lihat webtoon bener* menyenangkan, dengan layanan gratis, dan tinggal lihat ajah, palingan harus sabar nunggu ceritanya setiapinggu sekali, tapi skarang stelah upgrade harus beli koin dan lain* sangat disayangkan pdahal webtoon terbaik, tapi sayang gak kayak dulu😔",5,2021-10-18 05:34:11
Pengguna Google,Bagus cuma harus bayar pake koin kek mana sih cara baca tampa koin kasih tau dong nanti saya naikin bintang nya,4,2025-01-10 11:33:27
Pengguna Google,"lu sebenarnya ada apa sih, udah beli koin tapi gak bisa dibaca maunya apa sih. internet saya bagus trus pindah pake wifi juga sama ngabis2in koin aja tapi gak bisa dibaca.",2,2022-06-22 11:42:03
Pengguna Google,apknya bgs. tapi kalau bisa tlg hps pembayaran koinnya,5,2025-01-03 15:38:00
Pengguna Google,aplikasi nya bagus cerita nya juga seru seru,5,2024-11-21 04:37:37
Pengguna Google,"Bagus sekali Aplikasi ini, aku kasih bintang 5 karena ceritanya bagus banget dan juga menarik ada Novel dan ceria lainnya yang menarik, kalo penasaran Download aja nyesal loh kalo gk Download.😊👌✨ Thanks...",5,2020-04-30 12:04:24
Pengguna Google,bagus sekali dan membuat orang senang membaca!,5,2025-01-02 12:22:04
Pengguna Google,"aplikasinya Baguss, tapii kurang lengkap",4,2024-12-29 08:31:51
